"duration","age","town_size","gender","edu","pre_emotion_good","pre_emotion_happy","pre_emotion_tired","pre_emotion_tense","attitude_government","ideology","interest","attention_check","post_emotion_good","post_emotion_happy","post_emotion_tired","post_emotion_tense","panas_1","panas_2","panas_3","panas_4","panas_5","panas_6","panas_7","panas_8","panas_9","panas_10","ft_inparty_supporter","ft_outparty_supporter","ft_govern_sup","ft_govern_opp","ft_inparty","ft_outparty","ft_liberal","ft_conservative","ft_immigrant","ft_feminist","ft_nationalist","ft_neonazi","conspiracy_1","conspiracy_2","conspiracy_3","conspiracy_4","conspiracy_5","conspiracy_6","video","condition","pids_1","pids_2","pids_3","pids_4","outgroup_trust_1","outgroup_trust_2","outgroup_trust_3","outgroup_trust_4","social_distance_1","social_distance_2","social_distance_3","trait_1","trait_2","trait_3R","trait_4R","trait_5R","trait_6"
16.9333333333333,39,1,1,2,7,7,7,7,"supporter",10,1,4,7,7,7,7,4,7,4,7,7,7,7,7,7,7,93,81,43,76,81,85,93,51,35,31,22,22,2,1,1,2,1,1,5,"HappyW",4,4,4,4,7,7,7,7,7,7,7,7,7,4,4,4,7
21.6666666666667,35,1,1,2,6,5,5,5,"supporter",4,4,2,5,5,5,5,4,4,2,3,3,5,5,5,4,5,66,32,29,46,64,29,45,47,49,50,50,21,3,4,3,2,4,2,2,"HappyQ",2,3,4,2,4,4,5,4,3,3,4,4,4,3,3,3,4
21.45,56,4,1,3,7,7,7,7,"opponent",5,4,2,7,7,7,7,4,6,1,4,4,6,6,5,4,7,99,1,4,93,97,4,50,49,77,49,50,0,3,4,3,2,3,3,5,"Control",7,6,6,1,6,6,6,7,7,7,7,5,4,5,5,4,4
10.5833333333333,43,2,1,3,1,1,2,1,"supporter",10,4,2,2,2,3,3,1,1,1,1,1,1,1,1,1,2,78,0,2,7,87,0,40,17,63,73,47,53,4,3,3,3,3,4,3,"HappyW",4,4,3,3,1,3,1,4,2,4,2,1,1,7,7,7,1
14.2,32,3,1,6,6,6,2,6,"opponent",4,4,2,7,1,1,1,5,6,5,4,5,6,6,5,4,7,64,22,44,60,76,19,63,31,21,59,82,0,3,3,5,1,4,3,3,"HappyP",4,5,5,2,6,4,6,5,7,7,7,5,3,5,5,4,6
6.16666666666667,31,1,2,4,5,4,4,4,"supporter",7,2,2,2,4,7,3,4,4,4,4,4,4,4,4,4,4,66,41,47,41,41,58,47,45,36,44,52,49,4,3,3,2,3,4,3,"Control",3,4,5,3,3,3,5,3,5,3,3,6,5,5,5,5,5
10.15,65,1,1,3,5,5,5,4,"supporter",7,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,36,56,36,54,36,38,58,39,33,38,38,3,3,3,3,3,3,2,"HappyW",4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4
11.4666666666667,33,1,1,2,7,3,4,3,"supporter",10,3,2,7,7,7,7,4,6,3,4,4,6,5,6,6,5,93,88,3,24,92,90,34,97,0,7,92,24,2,4,4,3,4,4,2,"Control",6,7,6,5,3,5,5,5,6,6,6,3,6,3,3,3,6
20.5833333333333,41,1,2,6,5,5,3,5,"opponent",8,6,2,5,5,3,5,5,6,5,4,4,6,4,5,5,6,70,20,30,60,70,20,50,50,60,60,10,0,1,1,1,1,1,1,1,"HappyP",5,4,6,3,6,6,6,6,5,5,5,5,5,2,2,2,6
10.6833333333333,28,2,1,4,7,7,3,4,"supporter",10,4,2,1,1,1,1,1,1,7,1,4,1,5,1,3,3,100,99,100,1,100,98,99,1,0,2,2,2,1,5,5,1,1,1,3,"HappyW",4,5,5,4,1,1,1,1,4,4,4,1,1,7,7,7,1
17.1166666666667,46,1,2,3,5,2,1,2,"opponent",5,2,2,6,4,1,2,6,4,2,4,2,4,2,2,3,4,64,26,17,89,66,28,49,49,28,10,29,3,4,4,3,3,4,3,1,"Control",6,5,4,1,2,2,3,3,2,3,2,4,2,6,5,5,5
11.3833333333333,67,1,1,5,6,4,3,4,"supporter",7,4,2,6,6,3,5,4,5,4,4,4,4,5,4,5,5,80,7,77,44,75,30,45,64,20,67,30,15,2,3,1,1,3,1,2,"HappyQ",4,4,4,5,3,5,5,4,4,5,4,5,5,1,2,1,5
23,72,4,1,4,6,6,6,6,"supporter",9,7,2,6,6,6,6,5,4,4,5,4,5,5,5,5,4,96,0,100,29,99,0,35,86,51,3,80,0,3,4,3,3,2,3,1,"HappyP",6,6,7,6,1,1,2,2,2,2,2,1,1,6,6,4,7
30.7666666666667,52,1,1,5,5,4,5,6,"supporter",10,5,2,7,6,6,6,5,6,1,5,4,6,6,5,5,6,99,7,99,3,97,10,2,99,5,43,22,1,1,1,1,2,1,1,1,"HappyP",6,7,7,6,1,1,1,1,4,2,4,1,2,1,7,7,1
14.9166666666667,61,3,1,3,6,4,5,5,"opponent",5,5,2,6,2,6,2,4,5,4,4,4,4,4,5,5,5,86,0,15,82,89,0,41,51,77,79,0,0,3,3,2,1,4,2,2,"Control",5,5,5,5,4,2,2,2,4,4,4,2,4,2,5,3,2
12.15,70,1,1,3,5,4,4,4,"supporter",5,6,2,5,5,5,5,4,4,4,4,4,4,4,4,4,4,76,37,80,45,80,32,50,78,67,47,39,31,3,3,3,3,3,2,1,"HappyP",4,5,4,4,6,5,6,5,5,5,5,5,5,3,4,2,5
10.05,65,3,1,6,4,5,2,4,"opponent",5,4,2,6,5,2,5,4,6,5,4,4,3,4,5,4,3,78,1,2,82,83,4,48,0,57,75,2,3,4,4,3,2,4,3,1,"HappyW",2,2,2,1,1,1,1,1,1,1,2,1,3,7,3,4,1
11.6333333333333,59,4,1,2,7,4,4,3,"supporter",10,4,2,7,7,7,7,6,5,2,6,6,5,6,5,6,6,88,17,85,20,68,13,47,90,48,62,55,0,1,3,2,4,2,1,1,"HappyP",6,6,6,6,3,3,4,4,3,3,3,5,5,2,2,3,5
12.6833333333333,53,5,2,4,5,5,3,5,"opponent",7,6,2,5,6,2,5,2,6,4,1,1,3,5,2,1,5,85,4,10,86,85,4,70,64,50,81,0,1,1,1,1,1,1,1,1,"HappyQ",6,6,1,4,3,2,2,1,4,2,4,2,1,5,6,4,1
28.6833333333333,62,3,2,3,7,7,7,7,"supporter",10,6,2,7,7,7,7,7,7,6,4,4,7,6,7,7,7,100,0,100,50,100,0,40,100,50,45,78,0,3,3,3,4,4,2,1,"Control",7,7,7,5,4,4,4,4,7,7,7,6,6,2,2,2,5
5.1,26,2,2,3,7,7,7,7,"supporter",10,7,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,67,55,60,67,70,58,68,47,53,57,68,68,3,3,3,3,3,4,4,"Control",7,7,7,7,5,5,5,5,1,1,1,4,4,4,4,4,5
31.65,31,5,1,6,4,5,3,4,"opponent",2,5,2,5,5,3,5,4,5,4,5,4,5,4,5,5,5,76,0,32,58,74,0,71,34,70,75,0,0,1,1,1,1,1,1,1,"HappyW",2,3,2,4,4,4,4,4,4,4,4,4,3,5,4,3,4
13.4833333333333,24,3,1,3,7,4,5,4,"supporter",5,5,2,7,6,5,7,5,4,4,3,4,4,5,5,4,5,97,25,14,48,91,13,48,45,3,45,50,55,3,5,1,3,1,1,3,"HappyQ",6,7,7,4,4,4,4,4,7,4,1,4,4,4,4,4,4
27.5333333333333,57,1,1,6,7,7,7,7,"supporter",0,4,2,7,7,7,7,4,6,5,4,4,5,4,4,4,6,76,30,42,19,61,25,60,55,60,78,22,0,3,2,2,2,2,2,3,"HappyQ",4,3,3,3,5,5,5,5,7,7,7,4,4,4,4,4,4
28.2833333333333,49,5,1,2,1,2,2,2,"supporter",5,4,2,1,2,2,2,1,4,1,1,4,4,1,1,1,4,83,8,90,6,84,6,7,92,51,51,49,1,1,3,3,1,3,3,2,"HappyQ",4,4,4,4,1,1,1,1,2,2,2,4,2,6,6,6,2
10.9666666666667,32,1,1,6,7,4,1,4,"opponent",5,1,2,7,5,5,5,4,4,4,4,4,5,2,5,6,5,72,0,1,99,68,1,0,0,1,2,30,0,5,5,5,3,4,5,2,"HappyW",1,4,4,1,1,2,2,2,6,6,6,1,4,4,4,4,3
11.5333333333333,60,5,1,3,5,2,6,4,"opponent",4,6,2,7,6,7,7,5,5,1,4,4,4,6,5,5,7,98,2,2,98,100,5,58,12,35,99,98,2,3,1,2,1,3,2,2,"HappyW",5,5,6,2,2,2,3,4,7,7,7,4,4,4,4,4,4
22.15,42,1,2,3,7,7,7,7,"supporter",8,4,2,7,7,7,7,5,6,4,5,4,6,4,5,4,6,82,4,81,26,84,6,35,88,53,25,28,2,3,3,2,2,2,2,5,"HappyW",5,6,5,4,5,5,5,5,4,4,4,5,6,2,2,2,6
11.8833333333333,28,1,1,4,7,7,5,7,"supporter",7,2,2,7,7,5,7,6,6,1,3,4,6,6,6,4,6,83,8,80,14,78,1,23,66,7,38,27,9,3,2,1,1,3,1,1,"HappyW",5,5,5,4,1,4,2,2,6,6,6,4,4,4,4,4,4
9.5,29,4,1,5,7,5,6,4,"opponent",0,4,2,6,5,6,4,5,7,4,3,3,4,4,4,4,4,97,1,0,99,79,1,100,1,49,11,47,49,2,3,1,1,2,1,5,"Control",7,5,4,1,2,1,3,2,7,7,7,4,7,4,4,1,1
9.2,33,3,1,6,6,6,4,2,"opponent",7,5,2,6,6,4,6,4,5,4,3,3,5,5,5,4,5,74,36,49,61,76,31,46,53,32,11,75,30,3,2,4,3,4,4,2,"HappyQ",3,3,4,3,2,2,2,2,6,6,6,2,3,6,6,4,2
25.4166666666667,46,1,2,3,3,3,3,3,"opponent",3,4,2,3,5,3,3,5,5,5,4,4,5,5,5,4,5,86,7,51,36,92,7,77,51,17,7,55,23,4,3,4,4,4,4,3,"HappyW",3,3,3,5,3,3,3,3,3,3,3,3,3,5,5,5,3
13.6333333333333,45,1,1,2,7,4,7,4,"opponent",5,2,2,7,4,7,7,5,4,4,1,1,3,4,5,1,4,63,10,30,67,73,3,36,47,20,0,46,0,3,4,3,5,4,2,1,"Control",4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4
9.23333333333333,21,3,1,6,7,4,3,1,"opponent",3,5,2,7,4,4,7,4,7,7,7,4,6,5,5,7,7,100,0,15,92,92,5,52,48,7,22,42,0,4,3,3,1,3,1,5,"HappyP",6,6,6,1,3,3,1,3,4,4,6,1,4,7,7,7,1
9.26666666666667,44,4,2,3,7,7,7,7,"supporter",10,7,2,7,7,7,7,7,7,3,7,6,7,7,5,7,7,100,0,100,0,100,0,9,100,0,11,15,0,1,5,3,5,1,1,3,"HappyQ",7,7,7,7,1,1,1,1,5,3,5,2,1,7,7,6,1
11.3,44,5,1,3,7,7,5,4,"supporter",7,4,2,7,7,7,7,4,4,4,4,3,5,5,5,4,4,78,29,90,48,58,44,53,47,0,34,42,0,4,4,2,3,4,1,2,"HappyQ",4,4,4,4,3,2,3,3,4,4,4,4,4,4,4,4,4
13.7833333333333,23,3,2,4,5,4,2,3,"supporter",7,5,2,5,3,2,4,2,4,5,1,2,3,3,4,2,6,69,49,50,39,68,50,42,65,29,44,44,21,2,3,1,2,2,1,1,"HappyQ",5,5,4,1,4,4,5,4,5,5,5,4,4,4,4,4,4
13.3166666666667,59,5,1,4,3,2,3,2,"opponent",2,6,2,2,2,4,2,2,4,4,2,2,5,5,4,4,6,62,26,22,18,71,27,60,43,59,74,78,2,2,1,2,1,3,1,1,"HappyQ",6,6,6,4,3,3,4,4,4,4,4,5,4,3,3,3,4
13.3333333333333,24,5,1,5,6,6,3,7,"opponent",5,4,2,6,6,3,6,5,6,4,4,2,7,2,6,4,6,99,8,1,91,99,1,50,49,50,49,5,1,3,2,3,1,3,2,2,"HappyQ",5,5,6,5,1,1,2,1,2,2,2,2,1,6,6,5,2
7.68333333333334,21,1,2,3,4,4,3,5,"opponent",5,4,2,4,4,3,5,4,4,4,2,3,4,4,2,1,4,50,12,15,50,50,15,50,50,50,50,0,0,1,1,1,1,4,1,1,"HappyQ",3,4,1,2,3,1,3,2,3,4,3,3,3,4,6,4,3
13.3666666666667,58,3,1,6,2,1,2,2,"opponent",0,7,2,1,1,2,2,2,5,2,1,2,3,4,2,4,5,99,0,12,99,99,0,95,21,81,98,1,0,4,2,1,1,2,1,2,"HappyQ",6,7,6,6,5,5,4,4,3,1,3,3,3,6,5,4,3
18.5833333333333,57,3,1,5,7,6,6,7,"supporter",5,4,2,7,6,6,7,6,7,4,6,4,2,7,7,7,7,50,15,90,40,85,1,50,50,5,85,25,1,2,1,1,1,3,1,2,"HappyQ",5,4,4,3,5,4,5,5,7,5,7,6,5,3,4,3,5
12.9166666666667,27,5,1,6,4,4,2,3,"opponent",5,5,2,4,4,3,4,5,7,5,3,4,3,6,4,5,5,45,45,43,51,51,52,59,47,54,57,47,3,2,1,2,4,3,3,2,"HappyW",4,4,4,1,3,5,4,4,4,3,5,4,3,4,5,4,3
13.3833333333333,42,4,1,2,7,7,3,4,"supporter",8,5,2,7,7,3,4,5,5,3,5,4,5,4,4,5,5,90,4,88,20,90,14,21,88,9,20,38,13,4,3,4,4,4,2,1,"HappyQ",5,5,5,5,4,5,5,5,4,5,4,5,5,4,4,4,5
11.6666666666667,33,4,2,5,4,4,2,3,"opponent",5,3,2,5,5,3,3,4,5,4,3,4,5,4,4,4,5,96,0,0,97,97,0,50,50,5,51,8,0,4,5,3,1,4,2,1,"HappyP",7,6,7,4,1,1,3,1,3,3,3,1,2,7,6,5,2
27.5833333333333,38,4,2,6,7,7,5,5,"supporter",6,7,2,7,7,5,5,5,6,6,4,5,6,6,6,6,6,86,30,90,50,86,13,26,80,94,2,10,0,1,4,1,2,2,1,1,"HappyW",4,4,4,1,4,3,5,3,7,7,7,4,5,1,1,1,4
14.3666666666667,35,5,1,5,7,6,7,6,"opponent",3,2,2,7,7,7,7,6,6,4,2,5,6,6,5,6,5,87,1,0,97,80,1,87,1,47,48,1,0,3,3,2,2,3,2,2,"Control",7,6,7,1,1,1,1,1,1,1,1,1,1,7,7,1,1
16.9166666666667,47,2,1,3,4,4,4,4,"opponent",5,4,2,4,4,4,4,4,4,2,2,2,4,4,4,4,5,53,30,30,78,67,5,51,50,0,99,65,1,4,3,2,2,3,2,1,"Control",6,6,6,6,2,2,2,2,4,4,4,5,4,5,4,4,4
9.76666666666667,56,5,1,3,4,2,3,2,"opponent",5,7,2,2,1,3,2,6,6,6,7,4,7,6,6,2,6,100,0,1,100,100,1,53,55,47,1,1,1,3,2,1,1,3,1,1,"HappyP",7,7,7,7,1,2,2,1,2,1,4,4,1,4,7,4,3
24.1166666666667,53,1,2,2,7,6,7,7,"opponent",2,6,2,7,7,7,7,6,7,4,2,4,7,4,6,7,7,100,0,0,100,100,0,87,11,85,84,0,0,5,2,1,1,4,1,1,"HappyW",7,7,7,7,1,1,2,2,4,2,3,1,1,7,7,2,1
23.7333333333333,28,1,2,3,5,4,4,2,"opponent",1,4,2,4,3,4,3,2,5,5,2,1,4,3,4,2,5,62,0,0,63,62,0,90,19,56,50,0,0,3,2,2,3,3,3,3,"HappyW",5,7,7,4,2,3,3,2,1,1,1,1,2,7,2,3,3
13.4333333333333,60,4,2,3,2,3,1,4,"opponent",5,4,2,2,4,1,5,5,7,1,2,2,7,4,4,5,7,88,12,21,74,17,1,49,51,0,91,0,79,4,5,3,1,4,3,1,"HappyP",4,2,7,1,4,2,4,3,4,6,5,4,3,5,4,4,4
11.9833333333333,73,1,1,5,6,7,6,2,"supporter",6,6,2,7,6,7,7,7,6,6,4,2,4,6,6,6,6,97,94,92,1,98,98,42,74,33,14,14,6,2,3,1,1,3,1,3,"HappyW",6,6,6,3,1,1,2,2,4,4,4,3,2,7,7,6,2
9.58333333333333,33,5,2,6,5,5,4,2,"opponent",5,2,2,5,2,4,2,4,5,4,4,4,5,5,4,5,5,60,20,15,35,60,20,35,35,1,3,20,1,4,4,1,1,3,1,1,"HappyP",6,6,6,4,4,4,4,4,4,4,4,3,2,6,5,4,4
9.86666666666667,34,4,1,3,3,5,2,3,"opponent",5,4,2,3,4,3,3,5,5,5,5,5,5,5,5,5,5,84,2,1,66,91,2,51,51,3,1,2,2,4,4,4,4,4,1,2,"HappyQ",4,5,4,5,4,4,4,4,4,4,4,4,4,5,5,5,4
8.9,47,5,2,6,4,4,4,5,"supporter",8,6,2,5,3,4,4,4,5,4,4,4,4,4,4,4,4,100,0,100,0,100,0,50,88,51,50,100,0,2,2,1,2,4,1,1,"HappyP",7,7,7,7,3,3,3,3,4,2,4,4,4,4,4,4,4
21.7333333333333,32,2,2,6,4,4,4,4,"opponent",2,6,2,5,4,4,4,5,5,5,5,5,5,5,5,5,6,90,30,30,80,90,10,90,30,50,40,0,0,2,1,2,1,1,2,1,"Control",4,7,4,6,4,4,4,4,5,6,4,1,4,4,4,4,4
10.6333333333333,35,3,2,3,7,6,3,4,"opponent",6,4,2,6,7,4,5,4,5,4,4,5,5,5,5,4,5,78,44,48,67,89,38,55,49,19,0,33,0,4,5,4,2,4,3,2,"HappyW",4,4,4,2,4,4,4,4,3,2,4,4,4,4,4,4,4
51.3333333333333,35,2,1,5,3,3,1,4,"opponent",6,3,2,4,4,7,7,3,6,3,3,6,6,6,5,4,4,93,18,22,53,100,0,38,32,27,83,45,7,4,2,3,2,4,3,1,"HappyQ",7,6,6,6,3,3,4,4,1,5,1,5,3,5,3,5,3
10.9166666666667,44,1,2,1,7,5,5,5,"opponent",2,4,2,6,4,5,5,4,4,4,3,4,4,4,4,3,4,71,31,21,79,69,28,69,50,46,50,49,16,4,4,3,1,3,1,1,"HappyQ",5,4,5,4,4,3,3,3,4,4,4,4,4,5,5,5,2
31.016666666667,26,5,2,4,4,3,3,4,"opponent",1,7,2,7,7,4,6,4,4,4,3,3,3,4,2,3,5,98,30,40,70,90,1,90,10,75,90,0,0,2,2,2,1,1,1,1,"HappyW",5,2,4,4,5,5,6,6,4,2,4,4,2,5,5,3,5
24.8666666666667,33,1,2,6,6,5,5,5,"supporter",1,7,2,6,6,4,4,6,6,4,4,6,4,6,6,6,6,100,0,70,52,100,35,100,100,100,88,0,0,1,1,1,1,1,1,1,"Control",4,1,1,1,4,4,4,4,7,7,7,4,4,4,4,4,4
17.45,68,3,2,3,7,7,2,2,"supporter",10,6,2,7,7,7,7,3,4,2,2,1,1,2,2,3,2,100,0,100,0,100,0,8,100,15,0,0,0,2,5,3,3,3,2,2,"HappyP",7,7,7,7,1,2,1,1,1,1,1,5,7,7,7,7,7
12.7666666666667,61,1,1,5,5,3,2,4,"supporter",5,4,2,5,4,5,2,4,3,6,2,3,3,2,4,3,5,98,1,98,8,98,0,25,77,19,49,4,1,1,4,4,1,2,2,5,"HappyP",5,7,6,5,1,1,2,2,2,5,4,5,2,7,6,7,3
12.3333333333333,41,1,1,6,7,7,4,4,"supporter",10,4,2,7,7,4,4,5,7,5,4,4,7,6,5,6,7,100,0,100,93,100,0,0,100,17,0,100,3,4,4,4,3,3,3,5,"Control",4,6,4,1,6,2,2,4,7,7,7,4,4,4,4,4,4
4.46666666666667,33,1,1,4,7,7,7,7,"supporter",10,4,2,7,7,7,7,4,4,4,4,4,4,4,4,4,4,65,75,72,55,68,68,57,58,37,55,58,62,3,3,3,3,3,3,3,"Control",4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4
15.1833333333333,49,5,1,2,6,6,2,6,"supporter",3,3,2,6,6,2,6,4,4,4,2,3,5,3,5,4,5,74,10,3,86,88,16,82,17,68,50,22,0,3,1,1,3,1,1,1,"HappyQ",1,1,1,1,6,6,6,4,6,6,6,5,4,2,2,1,6
12.8833333333333,51,1,2,3,7,7,7,7,"supporter",10,7,2,7,7,7,7,7,5,2,4,3,3,5,4,7,5,96,0,96,0,100,0,0,100,0,0,87,0,3,5,3,5,3,3,1,"HappyW",7,7,7,4,1,1,1,1,1,1,4,1,1,7,7,4,1
50.5166666666667,35,1,1,3,4,2,5,5,"opponent",5,2,2,4,5,4,4,4,4,4,4,4,5,4,3,4,5,52,20,3,84,66,35,46,37,2,41,26,34,4,3,5,3,4,3,5,"HappyP",6,6,6,2,1,3,4,1,4,5,3,3,4,5,5,4,3
12.5,34,2,2,3,2,4,6,4,"opponent",5,3,2,4,5,5,5,4,6,3,4,3,6,6,5,6,6,78,16,40,60,79,7,47,53,34,46,49,12,4,3,4,5,4,3,5,"HappyP",5,6,5,6,5,6,6,6,7,7,7,4,4,1,4,1,4
7.06666666666667,34,3,2,6,6,5,3,5,"opponent",10,6,2,6,6,3,5,5,6,5,4,3,6,6,5,5,5,90,2,51,50,89,0,5,100,17,1,100,0,5,4,4,4,4,3,1,"HappyW",4,6,5,3,5,5,5,4,4,4,4,3,4,3,3,3,5
13.8833333333333,22,3,1,3,5,6,2,3,"opponent",1,4,2,6,5,2,3,2,3,3,3,2,5,3,5,4,3,90,12,15,86,90,10,80,23,54,50,47,0,3,4,1,5,1,1,2,"HappyP",6,6,6,1,2,3,5,4,6,6,6,3,1,5,5,4,4
6.31666666666667,33,5,2,6,4,4,7,3,"supporter",10,5,2,3,7,5,7,5,3,5,5,5,5,5,6,4,5,58,38,47,20,74,18,52,37,65,28,57,0,3,2,4,3,4,3,4,"HappyP",5,5,3,5,5,3,4,5,3,4,6,3,6,5,3,4,3
17,37,4,1,3,7,7,4,5,"supporter",4,3,2,7,7,5,4,4,6,5,4,3,6,5,6,5,6,49,41,46,46,27,25,51,49,19,80,50,6,3,3,2,2,3,2,3,"HappyQ",1,1,1,1,3,3,5,4,4,4,4,5,5,1,1,1,4
17.45,28,3,2,4,7,6,5,7,"opponent",5,5,2,7,7,5,7,6,6,3,5,6,6,6,6,7,5,50,50,50,47,55,50,50,50,31,25,50,5,4,3,2,2,4,2,1,"HappyW",3,3,3,4,5,3,5,5,4,4,4,4,4,4,4,4,4
16.9333333333333,56,5,1,3,6,6,4,6,"opponent",4,5,2,6,6,4,6,4,4,1,4,2,4,4,4,4,4,82,11,16,86,85,13,48,51,14,87,3,1,2,2,4,3,3,4,2,"HappyP",6,6,4,4,4,4,3,2,5,5,5,4,4,4,4,4,4
8.81666666666667,23,1,1,4,7,7,3,7,"opponent",5,4,2,7,7,3,7,5,5,3,3,2,6,5,6,3,7,100,0,0,100,100,0,40,33,0,0,57,0,3,3,1,4,3,1,3,"HappyP",7,7,7,1,1,1,1,1,4,1,4,1,3,7,7,7,1
16.9,32,2,2,5,6,6,2,4,"opponent",5,7,2,5,5,3,4,4,4,5,4,4,4,4,4,4,4,74,0,0,89,100,0,45,48,51,0,0,0,1,5,1,4,2,1,1,"HappyW",7,7,7,6,2,1,1,1,1,1,1,1,1,7,7,7,1
12.3333333333333,43,1,2,2,4,4,2,4,"opponent",0,5,2,4,4,2,4,5,5,3,4,3,4,4,4,4,4,96,15,36,68,98,13,96,46,13,61,2,1,4,2,4,1,1,2,1,"HappyP",4,5,5,5,4,4,5,4,5,5,5,3,1,4,2,2,5
17.8166666666667,33,5,2,5,6,6,3,5,"opponent",3,5,2,6,6,3,5,5,4,4,3,3,5,4,4,4,5,65,4,14,74,72,0,66,48,34,21,13,8,1,2,1,1,2,1,2,"HappyW",7,1,5,5,4,3,5,5,5,5,5,3,3,6,5,4,4
12.3666666666667,38,1,2,3,6,7,6,2,"supporter",1,5,2,5,2,7,3,5,5,5,5,4,4,6,5,5,5,85,66,6,95,84,64,85,14,27,34,21,3,4,5,1,3,5,1,3,"HappyP",4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4
18.6,53,1,1,3,6,4,2,6,"supporter",9,6,2,6,6,2,6,2,7,2,2,2,5,5,2,2,5,99,1,49,35,98,1,2,98,1,51,49,5,4,4,1,4,4,1,2,"HappyW",7,7,7,7,3,1,2,2,3,3,4,2,2,7,6,5,2
6.78333333333333,24,2,2,2,4,3,3,3,"supporter",10,5,2,6,6,6,6,5,5,5,5,4,4,5,5,5,5,100,46,37,16,99,47,47,46,1,58,61,40,4,4,4,4,4,4,3,"HappyP",5,5,5,5,5,5,5,5,2,4,3,5,5,5,5,5,5
17.7333333333333,62,2,2,6,7,6,6,6,"opponent",6,7,2,7,6,6,6,4,4,4,3,1,4,6,4,4,6,87,1,1,100,99,1,49,34,98,99,0,1,5,1,1,1,4,1,1,"HappyQ",7,7,7,7,4,1,2,2,1,1,1,2,2,6,5,2,2
13.9,60,5,1,6,3,3,4,2,"opponent",5,3,2,3,3,4,2,2,5,4,2,3,4,4,1,2,5,96,10,12,94,94,4,30,41,45,56,5,3,3,2,2,2,3,1,3,"Control",2,4,5,1,2,2,2,2,4,4,5,2,2,5,5,2,4
11.4833333333333,48,1,1,6,2,2,2,2,"supporter",10,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,99,1,99,0,96,1,2,99,13,32,55,2,5,5,4,2,4,3,1,"HappyQ",6,7,7,4,1,1,1,1,4,4,4,1,1,7,7,7,1
13.8166666666667,61,5,1,6,6,6,3,4,"opponent",5,3,2,6,6,3,5,4,3,2,1,1,4,4,3,6,5,79,4,0,100,78,2,25,54,10,60,0,1,3,4,4,4,4,3,1,"HappyP",7,7,7,3,2,1,1,1,2,1,2,2,1,1,1,4,2
11.5833333333333,70,3,2,3,5,4,3,5,"opponent",2,7,2,6,5,4,6,5,6,4,3,3,5,4,3,5,6,84,1,1,99,84,1,95,10,87,96,1,1,4,1,1,1,3,1,2,"HappyP",7,7,7,1,1,1,2,2,3,3,2,2,2,7,7,5,2
20.15,55,3,1,6,4,5,4,5,"supporter",9,5,2,5,5,4,3,3,4,2,4,3,4,3,5,4,5,80,56,84,25,88,27,43,81,45,15,38,4,3,4,3,3,4,3,2,"HappyW",5,5,6,5,4,4,6,4,6,6,6,5,4,2,4,1,3
15.2833333333333,55,1,2,3,6,6,6,3,"supporter",5,6,2,7,7,6,5,6,6,5,5,5,6,6,6,6,6,100,54,99,1,94,28,51,7,38,38,49,0,3,4,3,3,5,3,3,"HappyW",6,6,6,6,2,2,2,2,3,3,3,6,5,2,3,2,5
13.1666666666667,28,5,1,6,5,4,3,2,"opponent",2,4,2,5,4,3,2,5,4,5,5,5,4,5,5,4,5,80,0,39,65,80,0,80,30,50,85,0,0,2,2,2,2,2,2,1,"HappyP",5,3,4,2,4,3,4,2,5,5,4,4,3,4,4,4,4
39.3,56,4,1,3,7,5,5,4,"supporter",10,4,2,7,6,6,6,5,6,1,3,5,5,6,5,5,6,97,93,99,3,96,89,10,98,25,2,28,2,3,4,5,1,5,5,1,"HappyP",7,7,7,7,3,3,2,2,5,2,6,2,2,7,6,6,2
10.5333333333333,20,2,1,4,3,3,5,2,"opponent",0,4,2,5,3,6,4,4,5,5,3,3,5,5,6,3,6,51,17,27,45,62,20,83,39,57,53,36,0,1,3,4,1,2,2,2,"HappyP",5,3,3,5,2,2,2,3,1,4,1,5,3,5,5,3,4
9.85,56,4,1,3,5,5,5,5,"supporter",5,5,2,5,5,5,5,4,5,4,4,4,5,5,5,5,5,35,33,70,39,75,38,52,49,37,40,50,32,3,3,3,3,3,3,5,"Control",6,6,6,6,4,5,5,5,4,4,4,4,4,4,4,4,4
14.0833333333333,24,3,2,5,7,7,7,7,"supporter",10,4,2,7,7,7,7,5,5,5,6,4,4,6,5,3,4,50,0,65,57,73,0,27,55,35,13,37,0,3,2,3,2,3,3,3,"HappyQ",5,4,4,3,2,2,2,2,4,5,5,2,3,2,3,4,2
11.3333333333333,56,4,1,3,7,7,5,7,"supporter",7,2,2,7,7,7,7,4,6,3,5,4,5,6,5,5,5,92,87,37,60,82,52,65,63,72,33,65,0,4,4,2,3,2,1,1,"HappyQ",3,3,3,3,4,4,4,4,7,7,7,4,5,3,3,1,5
15.35,36,2,1,6,5,4,4,4,"supporter",5,3,2,7,4,2,3,4,4,4,1,2,3,2,3,3,5,55,16,15,58,47,15,55,43,7,20,12,15,4,3,3,1,4,3,1,"HappyP",2,2,1,2,2,3,3,2,5,3,3,2,4,4,4,2,4
